freq,direct,unit,rep_mar\TIME_PERIOD	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 
A,TOTAL,THS_T,BE	161621 	171026 	165557 	179381 	174181 	173824 	181110 	187889 	206539 	218941 	236320 	243819 	203368 	228228 	232789 	223987 	228130 	237852 	241459 	253543 	257865 	270317 	277783 	268675 	288827 	288229 
A,TOTAL,THS_T,BG	: 	: 	: 	: 	20192 	20390 	21358 	23125 	24841 	27513 	24900 	26576 	21893 	22946 	25185 	26012 	28841 	27235 	27166 	28685 	30953 	27868 	30997 	25258 	25576 	30731 
A,TOTAL,THS_T,CY	: 	: 	: 	: 	: 	7220 	7258 	6837 	7305 	7676 	7516 	7962 	6808 	6954 	6564 	6236 	7172 	7186 	10268 	10259 	7860 	6948 	7428 	7473 	6985 	8235 
A,TOTAL,THS_T,DE	213318 	217388 	221623 	242535 	246050 	246353 	254834 	271869 	284865 	302789 	315051 	320636 	262863 	275953 	296037 	298758 	297281 	303742 	295918 	297137 	299189 	296181 	294533 	275731 	289130 	279177 
A,TOTAL,THS_T,DK	124010 	104966 	97213 	96533 	93972 	94283 	103954 	100373 	99688 	107674 	109660 	106096 	90636 	87068 	92613 	87827 	88406 	92244 	95098 	95829 	94638 	95989 	93727 	91382 	94255 	98220 
A,TOTAL,THS_T,EE	: 	: 	: 	: 	40383 	44682 	47048 	44808 	46546 	49998 	44964 	36191 	38505 	46026 	48479 	43519 	42908 	43578 	34965 	33596 	34801 	35947 	37760 	37741 	39436 	33335 
A,TOTAL,THS_T,EEA31	: 	: 	: 	: 	: 	3545998 	3661585 	3797824 	3950106 	4063155 	4170254 	4145666 	3655623 	3872128 	3991135 	3955012 	3933120 	3997867 	4041205 	4068341 	4176211 	4290544 	4292220 	: 	: 	: 
A,TOTAL,THS_T,EL	101311 	110546 	112549 	127750 	122171 	147692 	162534 	157892 	151250 	159425 	164300 	152498 	135430 	129059 	135314 	153317 	160986 	168501 	167036 	175100 	181261 	190523 	194468 	178339 	178205 	170695 
A,TOTAL,THS_T,ES	270634 	280254 	295715 	272957 	314219 	325498 	342681 	373726 	399682 	414378 	426648 	416104 	363536 	377095 	403834 	419865 	397462 	427672 	447023 	451255 	483679 	497812 	496912 	455511 	477021 	489714 
A,TOTAL,THS_T,EU15	2887233 	2951780 	2930539 	3012086 	3036744 	3090520 	3187795 	3305225 	3433446 	3545911 	3647343 	3628732 	3183875 	3358165 	3458096 	3415590 	3385894 	3446869 	3500496 	3518283 	3604252 	3691794 	3691022 	: 	: 	: 
A,TOTAL,THS_T,EU25	: 	: 	: 	: 	: 	3279521 	3392220 	3505351 	3644039 	3759873 	3861674 	3839454 	3385424 	3585598 	3700096 	3658160 	3627447 	3700790 	3749834 	3767221 	3859957 	3969295 	3968673 	: 	: 	: 
A,TOTAL,THS_T,EU27_2007	: 	: 	: 	: 	: 	3332609 	3449503 	3569071 	3716573 	3834095 	3935502 	3916488 	3443410 	3646665 	3764199 	3723692 	3699865 	3771778 	3821533 	3842201 	3937093 	4046270 	4052771 	: 	: 	: 
A,TOTAL,THS_T,EU27_2020	: 	: 	: 	: 	: 	2792868 	2914161 	3021247 	3157855 	3276681 	3384095 	3383544 	2965925 	3159120 	3266566 	3241805 	3215906 	3287210 	3343755 	3376704 	3476076 	3584537 	3587258 	3325646 	3453715 	3480872 
A,TOTAL,THS_T,EU28	: 	: 	: 	: 	: 	3351193 	3469823 	3594317 	3742774 	3860420 	3965599 	3945711 	3466788 	3670995 	3786060 	3742665 	3719231 	3790381 	3840463 	3860752 	3957890 	4067843 	4073351 	: 	: 	: 
A,TOTAL,THS_T,FI	75314 	76562 	77467 	80681 	96150 	99099 	104439 	106524 	99577 	110536 	114819 	114725 	93239 	109326 	115452 	105120 	105117 	105537 	99962 	105022 	109320 	117108 	120488 	109211 	102518 	105092 
A,TOTAL,THS_T,FR	305079 	319000 	315153 	325789 	318188 	319032 	330135 	334035 	341470 	350334 	346825 	351976 	315562 	316137 	322254 	303269 	303031 	298203 	297880 	292160 	302840 	308629 	302288 	274511 	277623 	282609 
A,TOTAL,THS_T,HR	: 	: 	: 	16886 	19056 	18584 	20320 	25246 	26201 	26325 	30097 	29223 	23377 	24329 	21862 	18972 	19366 	18603 	18930 	18551 	20798 	21573 	20580 	21410 	21644 	23607 
A,TOTAL,THS_T,IE	36333 	39958 	42928 	45273 	45795 	44919 	46165 	47720 	52146 	53326 	54139 	51081 	41829 	45071 	45078 	47649 	46722 	47483 	50666 	50758 	53351 	55120 	53251 	51425 	54027 	53482 
A,TOTAL,THS_T,IS	: 	4728 	5034 	5164 	4966 	4771 	4981 	5308 	5653 	5917 	6147 	6588 	6201 	6001 	6105 	6389 	6833 	6674 	7137 	7446 	7672 	7263 	7662 	6969 	7664 	7748 
A,TOTAL,THS_T,IT	434295 	444956 	425914 	446641 	444804 	457958 	477028 	484984 	508946 	520183 	537327 	526219 	469879 	494091 	499885 	476823 	457078 	443141 	458020 	461990 	475164 	501958 	508074 	469635 	501603 	478036 
A,TOTAL,THS_T,LT	: 	: 	: 	: 	20953 	24405 	30242 	25842 	26146 	27235 	29253 	36379 	34344 	37869 	42661 	41033 	39757 	41105 	43128 	46236 	49856 	52462 	52244 	51529 	49385 	40015 
A,TOTAL,THS_T,LV	: 	: 	: 	: 	56827 	51978 	54652 	54829 	59698 	56861 	61083 	61430 	60088 	58691 	67016 	72723 	67148 	71836 	67811 	60962 	58687 	62660 	59046 	42099 	39705 	46073 
A,TOTAL,THS_T,ME	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1163 	1267 	1241 	1487 	1617 	2096 	1956 	2035 	2044 	1859 	2929 
A,TOTAL,THS_T,MT	: 	: 	: 	: 	: 	3300 	3417 	3474 	3503 	3578 	3228 	3373 	3369 	3796 	3345 	3326 	3101 	3460 	3705 	3788 	4114 	4559 	5195 	5738 	3370 	4888 
A,TOTAL,THS_T,NL	402162 	405384 	395664 	405802 	405853 	413312 	410330 	440722 	460940 	477238 	507463 	530359 	483133 	538702 	550745 	557264 	558542 	571636 	594272 	588772 	595810 	604542 	607527 	557583 	580862 	590048 
A,TOTAL,THS_T,NO	: 	: 	: 	: 	: 	190034 	186781 	198199 	201678 	196818 	198507 	193368 	182635 	195132 	198970 	205959 	207057 	200812 	193605 	200143 	210649 	215438 	211207 	222829 	225781 	214922 
A,TOTAL,THS_T,PL	: 	: 	: 	: 	46210 	48111 	51020 	52272 	54769 	53131 	52433 	48833 	45079 	59507 	57738 	58825 	64282 	68744 	69530 	72926 	78076 	91798 	93864 	88520 	96663 	118958 
A,TOTAL,THS_T,PT	54734 	57619 	58794 	56404 	56164 	55599 	57470 	59071 	65301 	66861 	68229 	65275 	61714 	65981 	67506 	67875 	78244 	80156 	86769 	91344 	93356 	90361 	85320 	79371 	83080 	85025 
A,TOTAL,THS_T,RO	: 	: 	: 	: 	27619 	32698 	35925 	40594 	47694 	46709 	48928 	50458 	36094 	38122 	38918 	39520 	43577 	43753 	44533 	46295 	46182 	49107 	53101 	47220 	53121 	60260 
A,TOTAL,THS_T,SE	149892 	155618 	156349 	159291 	152830 	154626 	161454 	167350 	178122 	180487 	185057 	187778 	161823 	179579 	177093 	172976 	161570 	167530 	169685 	171324 	175964 	179949 	170557 	168970 	170619 	172055 
A,TOTAL,THS_T,SI	: 	: 	: 	: 	9146 	9305 	10788 	12063 	12625 	15483 	15853 	16554 	13356 	14591 	16198 	16907 	17184 	18012 	19931 	21171 	22311 	23127 	22114 	18314 	20060 	22387 
A,TOTAL,THS_T,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	305271 	293906 	338078 	359082 	374714 	379400 	378688 	411783 	425853 	465981 	454370 	478116 	490556 	519907 	535825 
A,TOTAL,THS_T,UK	558530 	568502 	565614 	573050 	566366 	558325 	555662 	573070 	584919 	583739 	581504 	562166 	500863 	511875 	519495 	500860 	503324 	503171 	496708 	484048 	481815 	483305 	486094 	: 	: 	: 
